source_result_id	represented_source_id	route	route_family	api_url	api_record_id	candidate_url	final_url	http_status	content_type	byte_count	source_byte_class	local_path	sha256	identity_decision	identity_reason	title_token_coverage	candidate_doi	candidate_relation_type	candidate_title	primary_doi	failure_code	download_attempted
sr_a9a7d2fcc0d6	work_title_explaining_explanations_how_legislators_explain_their_policy_posit	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/ajps.12164?mailto=rexdouglass%40gmail.com	10.1111/ajps.12164	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fajps.12164	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fajps.12164	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/ajps.12164	unknown_or_non_article_bytes	true
sr_1c71871780ff	work_plot2_metabus_open_bosco_pp_63_2_439_4994	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/peps.2010.63.issue-2?mailto=rexdouglass%40gmail.com	10.1111/peps.2010.63.issue-2	http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fpeps.2010.63.issue-2	http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fpeps.2010.63.issue-2	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/peps.2010.63.issue-2	unknown_or_non_article_bytes	true
sr_1c71871780ff	work_plot2_metabus_open_bosco_pp_63_2_439_4994	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1111%2Fpeps.2010.63.issue-2?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W4251351345	http://dx.doi.org/10.1111/peps.2010.63.issue-2	https://onlinelibrary.wiley.com/toc/17446570/63/2	403	text/html; charset=UTF-8	5700	full_article_html			not_accepted		0.0	10.1111/peps.2010.63.issue-2	openalex_title_or_doi_match		10.1111/peps.2010.63.issue-2	http_403_blocked	true
sr_9ff92c0aba20	work_plot2_metabus_open_bosco_jap_66_3_371_3048	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.66.3.371?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.66.3.371	http://psycnet.apa.org/journals/apl/66/3/371.pdf	http://psycnet.apa.org/journals/apl/66/3/371.pdf	403	text/html	848	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.66.3.371	http_403_blocked	true
sr_3a4c25fbf576	work_plot2_metabus_open_bosco_pp_45_4_807_4702	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1744-6570.1992.tb00969.x?mailto=rexdouglass%40gmail.com	10.1111/j.1744-6570.1992.tb00969.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1744-6570.1992.tb00969.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1744-6570.1992.tb00969.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1744-6570.1992.tb00969.x	unknown_or_non_article_bytes	true
sr_ea908acbfb0c	work_title_ethnic_diversity_economic_and_cultural_contexts_and_social_trust_c	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/sf/sou088?mailto=rexdouglass%40gmail.com	10.1093/sf/sou088	http://academic.oup.com/sf/article-pdf/93/3/1211/17164342/sou088.pdf	https://academic.oup.com/sf/article-pdf/93/3/1211/17164342/sou088.pdf	403	text/html; charset=UTF-8	5795	full_article_pdf			not_accepted		0.0				10.1093/sf/sou088	http_403_blocked	true
sr_ea908acbfb0c	work_title_ethnic_diversity_economic_and_cultural_contexts_and_social_trust_c	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Fsf%2Fsou088?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2154763474	https://muse.jhu.edu/article/576371	https://muse.jhu.edu/verify?url=%2Farticle%2F576371&r=1770543	200	text/html; charset=utf-8	2231	full_article_html		fb52b5890fabb5a3f20a4af6da2ff567043b7c9e27f33152df78025cbd1f2dfa	reject_not_full_article_text	html_landing_or_too_short_words=304_body_terms=1	0.0	10.1093/sf/sou088	openalex_title_or_doi_match	Ethnic Diversity, Economic and Cultural Contexts, and Social Trust: Cross-Sectional and Longitudinal Evidence from European Regions, 2002–2010	10.1093/sf/sou088	captcha_or_bot_block	true
sr_ea908acbfb0c	work_title_ethnic_diversity_economic_and_cultural_contexts_and_social_trust_c	openaire_instance_url	openaire	https://api.openaire.eu/graph/v1/researchProducts?pid=10.1093/sf/sou088	doi_dedup___::97a20347185aa0a5974ca019ca477254	https://www.scopus.com/inward/record.url?partnerID=HzOxMe3b&origin=inward&scp=84924535799	https://www.scopus.com/pages/publications/84924535799	200	text/html; charset=utf-8	150485	full_article_html		ef796ba05ccecdd153678701798eeb626eeced2cf470e0023bafaa65005a56ce	reject_not_full_article_text	html_landing_or_too_short_words=34257_body_terms=2	0.067	10.1093/sf/sou088			10.1093/sf/sou088	login_or_paywall_html	true
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	osf_file_download	osf	https://api.osf.io/v2/search/?q=Genome-wide+association+analysis+in+primary+sclerosing+cholangitis+and+ulcerative+colitis+identifies+risk+loci+at+GPR35+and+TCF4.&page%5Bsize%5D=3	5e38448dfa39b701541dc276	https://osf.io/download/av8cs/	https://storage.googleapis.com/cos-osf-prod-files-us-east1/98c5a1cfe1c4a500cdfc5bebb557660c7fff48893839b4160eda59e2b433a838?response-content-disposition=attachment%3B%20filename%3D%22ICER_UC_Modeling_Analysis_Plan_020320.pdf%22%3B%20filename%2A%3DUTF-8%27%27ICER_UC_Modeling_Analysis_Plan_020320.pdf&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1777622030&Signature=tUJqfWUV9JMs8ob8Alp2xnLWP8kHZFHb2xBu2hFwWz%2BaVlxS1RBe7ZcBwLT7wuKI1LxjMbviR84M7JPNJ2F0vFuX7d0VJwax5YvXQFf4%2FfFfOirJu1bn%2Fod5Ju%2FSd9klJKaCGgzLpGhMynnUoHFPX0TcfAJQt2lBAScfpuUDOBTB1hYywYmw5LPukhRkT%2BF2E5ExwzQjb1%2BQM9CwoX%2B8gc%2FikrCiYRqg12YuNkRyMVe7rta36HAOoHgpnk75MDxRjBatGldBzmtDTpeQkdwJHd6c1H8GuHknzzeSff5LPpcpn1Gftt2REHkgaFAfMx1XDRjookmP565AuDQl3tqEQg%3D%3D	200	application/octet-stream	549653	full_article_pdf		98c5a1cfe1c4a500cdfc5bebb557660c7fff48893839b4160eda59e2b433a838	needs_manual_identity_check	insufficient identity signal; coverage 0.286; text_dois=[]	0.286		osf_project_file	Ulcerative Colitis		identity_or_plausibility_failed	true
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	osf_file_download	osf	https://api.osf.io/v2/search/?q=Genome-wide+association+analysis+in+primary+sclerosing+cholangitis+and+ulcerative+colitis+identifies+risk+loci+at+GPR35+and+TCF4.&page%5Bsize%5D=3	5df1675b078b52000d5b99e9	https://osf.io/download/fdgpt/	https://storage.googleapis.com/cos-osf-prod-files-us-east1/fdad1dae844e8cfaff669e1b1887512c72b4fe7d600f30d1b42b568138551c80?response-content-disposition=attachment%3B%20filename%3D%22ICER_Ulcerative%20Colitis_Research%20Protocol_12112019.pdf%22%3B%20filename%2A%3DUTF-8%27%27ICER_Ulcerative%2520Colitis_Research%2520Protocol_12112019.pdf&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1777622034&Signature=Si0DzJm3VFn9lEuDd3ecWOz1qYuKiBAtYK8hG%2B0cEAWJoCN5GBDDAEjShftHujK3DM%2FiX7C1%2FtR5BsB0X2jEkoeuDahQtv3kM4RotpqxgqcB%2FxNnLpIpD%2F959H71%2F5gAV3xTnnJzLZLhbB1QnUhB8x8nhM8l7f%2BAK1MQcJKucpuU38NG5UV7Zwe9%2BbHeZEFo1MLElYV7fvDLSZm5TBXwHzzVAzOt6hw1gWORgiJVYOBUY%2FgRt1nMk0X6ZPy5vBe8lkDNJs1J%2BAVKIkMomCl9cYvKwweQIV7MldLlOBKIuN2FcSjJpEE3W3%2FF8p5yrsho7AvLelHHF%2F6%2FG4u0dq5vng%3D%3D	200	application/octet-stream	863275	full_article_pdf		fdad1dae844e8cfaff669e1b1887512c72b4fe7d600f30d1b42b568138551c80	needs_manual_identity_check	insufficient identity signal; coverage 0.214; text_dois=[]	0.214		osf_project_file	Ulcerative Colitis		identity_or_plausibility_failed	true
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	openalex_location_url	openalex	https://api.openalex.org/works?search=Genome-wide+association+analysis+in+primary+sclerosing+cholangitis+and+ulcerative+colitis+identifies+risk+loci+at+GPR35+and+TCF4.&per-page=3&select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2149726658	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.25977	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.25977	403	text/html; charset=UTF-8	5763	full_article_html			not_accepted		0.0	10.1002/hep.25977	openalex_title_or_doi_match	Genome-Wide Association Analysis in Primary Sclerosing Cholangitis And Ulcerative Colitis Identifies Risk Loci at Gpr35 And Tcf4		http_403_blocked	true
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	openalex_location_url	openalex	https://api.openalex.org/works?search=Genome-wide+association+analysis+in+primary+sclerosing+cholangitis+and+ulcerative+colitis+identifies+risk+loci+at+GPR35+and+TCF4.&per-page=3&select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2149726658	https://pubmed.ncbi.nlm.nih.gov/22821403	https://pubmed.ncbi.nlm.nih.gov/22821403/	200	text/html; charset=utf-8	196108	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_b55639792416__openalex_location_url__769a45aa2148.html	92f36ab421fe929a8fe49de6454348989fa332a6a7897acea09efb6f5b8a803e	accepted_full_article_text	resolver relation/version route to primary source and title token coverage 1.0	1.0	10.1002/hep.25977	openalex_title_or_doi_match	Genome-Wide Association Analysis in Primary Sclerosing Cholangitis And Ulcerative Colitis Identifies Risk Loci at Gpr35 And Tcf4		full_article_text_obtained	true
sr_5adb462eb079	work_title_jap_79_6_959	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.79.6.959?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.79.6.959	http://psycnet.apa.org/journals/apl/79/6/959.pdf	http://psycnet.apa.org/journals/apl/79/6/959.pdf	403	text/html	849	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.79.6.959	http_403_blocked	true
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.3102/0013189x16644602?mailto=rexdouglass%40gmail.com	10.3102/0013189x16644602	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	https://journals.sagepub.com/doi/pdf/10.3102/0013189X16644602	403	text/html; charset=UTF-8	5763	full_article_html			not_accepted		0.0	10.3102/0013189x16644602			10.3102/0013189x16644602	http_403_blocked	true
sr_b7cb57c5cb78	work_title_investigating_technology_enhanced_teacher_professional_development	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.3102/0013189x16644602?mailto=rexdouglass%40gmail.com	10.3102/0013189x16644602	https://journals.sagepub.com/doi/full-xml/10.3102/0013189X16644602	https://journals.sagepub.com/doi/full-xml/10.3102/0013189X16644602	403	text/html; charset=UTF-8	5778	full_article_html			not_accepted		0.0	10.3102/0013189x16644602			10.3102/0013189x16644602	http_403_blocked	true
sr_8144e362ed8b	work_title_when_your_world_must_be_defended_choosing_products_to_justify_the	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1086/658469?mailto=rexdouglass%40gmail.com	10.1086/658469	http://academic.oup.com/jcr/article-pdf/38/1/62/5098821/38-1-62.pdf	https://academic.oup.com/jcr/article-pdf/38/1/62/5098821/38-1-62.pdf	403	text/html; charset=UTF-8	5792	full_article_pdf			not_accepted		0.0				10.1086/658469	http_403_blocked	true
sr_8144e362ed8b	work_title_when_your_world_must_be_defended_choosing_products_to_justify_the	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1086%2F658469?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2020655902	http://doi.org/10.1086/658469	https://academic.oup.com/jcr/article-lookup/doi/10.1086/658469	403	text/html; charset=UTF-8	5753	full_article_html			not_accepted		0.0	10.1086/658469	openalex_title_or_doi_match	When Your World Must Be Defended: Choosing Products to Justify the System	10.1086/658469	http_403_blocked	true
sr_2eb0fc250a2a	work_title_violent_offending_and_victimization_in_adolescence_social_network	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/1745-9125.12112?mailto=rexdouglass%40gmail.com	10.1111/1745-9125.12112	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2F1745-9125.12112	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2F1745-9125.12112	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/1745-9125.12112	unknown_or_non_article_bytes	true
sr_d5187cb33c19	work_doi_10_1002_acp_1376	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1002/acp.1376?mailto=rexdouglass%40gmail.com	10.1002/acp.1376	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Facp.1376	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Facp.1376	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1002/acp.1376	unknown_or_non_article_bytes	true
sr_d5187cb33c19	work_doi_10_1002_acp_1376	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1002%2Facp.1376?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W1983681537	http://hdl.handle.net/20.500.11937/43888	https://curate.curtin.edu.au/articles/Eyewitness_Memory_Following_Discussion_Using_the_MORI_Technique_with_a_Western_Sample/31605763	202	text/html; charset=UTF-8	2009	full_article_html		c79fcf605c22571423853d9a9c45011f1a3bf1c8291140387cfb9af2453f93e4	reject_not_full_article_text	html_landing_or_too_short_words=151_body_terms=0	0.0	10.1002/acp.1376	openalex_title_or_doi_match	Eyewitness memory following discussion: using the MORI technique with a Western sample	10.1002/acp.1376	html_not_full_article	true
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1540-5907.2010.00470.x?mailto=rexdouglass%40gmail.com	10.1111/j.1540-5907.2010.00470.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2010.00470.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2010.00470.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1540-5907.2010.00470.x	unknown_or_non_article_bytes	true
sr_629af99106ba	work_title_loyal_rebels_a_test_of_the_normative_conflict_model_of_constructiv	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1002/job.2194?mailto=rexdouglass%40gmail.com	10.1002/job.2194	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjob.2194	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjob.2194	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1002/job.2194	unknown_or_non_article_bytes	true
sr_505408ec5cfe	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0022-0167.40.4.518?mailto=rexdouglass%40gmail.com	10.1037/0022-0167.40.4.518	http://psycnet.apa.org/journals/cou/40/4/518.pdf	http://psycnet.apa.org/journals/cou/40/4/518.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0022-0167.40.4.518	http_403_blocked	true
sr_459c73f90a3d	work_title_the_iraq_coalition_of_thewilling_and_politically_able_party_system	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1540-5907.2012.00627.x?mailto=rexdouglass%40gmail.com	10.1111/j.1540-5907.2012.00627.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2012.00627.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2012.00627.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1540-5907.2012.00627.x	unknown_or_non_article_bytes	true
sr_dc8fc4fdac47	work_title_miron_1986	openaire_instance_url	openaire	https://api.openaire.eu/graph/v1/researchProducts?type=publication&search=Miron%20%281986%29	pmid________::bcedaf52fc57d15e0fb34f2b40ecf1c7	https://pubmed.ncbi.nlm.nih.gov/3867609	https://pubmed.ncbi.nlm.nih.gov/3867609/	200	text/html; charset=utf-8	121428	full_article_html		455769fa8899525e6cbc15a6db3b53057dabd703ebd1b86de99f69de8cb0404c	needs_manual_identity_check	insufficient identity signal; coverage 0.5; text_dois=['10.1111/j.1741-2358.1985.tb00373.x']	0.5	10.1111/j.1741-2358.1985.tb00373.x				captcha_or_bot_block	true
sr_dc8fc4fdac47	work_title_miron_1986	openaire_instance_url	openaire	https://api.openaire.eu/graph/v1/researchProducts?type=publication&search=Miron%20%281986%29	pmid________::e775ed7c417ebe55e013e702ee4e9211	https://pubmed.ncbi.nlm.nih.gov/3774797	https://pubmed.ncbi.nlm.nih.gov/3774797/	200	text/html; charset=utf-8	114238	full_article_html		e6c9634d2a469fdcf7856d747abaf34ef1ca1308165dcee8eebe756f37cbf6ca	needs_manual_identity_check	no primary DOI but strong title token coverage 1.0	1.0					captcha_or_bot_block	true
sr_dc8fc4fdac47	work_title_miron_1986	wayback_cdx_html	wayback	https://web.archive.org/cdx/search/cdx?url=https%3A%2F%2Fpubmed.ncbi.nlm.nih.gov%2F3867609&output=json&filter=statuscode%3A200&collapse=digest&fl=timestamp%2Coriginal%2Cmimetype%2Cstatuscode%2Cdigest%2Clength&limit=5	20240415123857	https://web.archive.org/web/20240415123857id_/https://pubmed.ncbi.nlm.nih.gov/3867609/	https://web.archive.org/web/20240415123857id_/https://pubmed.ncbi.nlm.nih.gov/3867609/	200	text/html; charset=utf-8	134461	full_article_html		f837d70483e45c4cc62baca9e202ae4fd94c2b7aaf73b3872c5c247665bf9c9f	needs_manual_identity_check	no primary DOI but strong title token coverage 1.0	1.0					captcha_or_bot_block	true
sr_a852da233b7d	work_title_golden_gulzar_sonnet_responsiveness_paper_median_of_5_preregistere	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/00104140251381745?mailto=rexdouglass%40gmail.com	10.1177/00104140251381745	https://journals.sagepub.com/doi/pdf/10.1177/00104140251381745	https://journals.sagepub.com/doi/pdf/10.1177/00104140251381745	403	text/html; charset=UTF-8	5766	full_article_html			not_accepted		0.0	10.1177/00104140251381745			10.1177/00104140251381745	http_403_blocked	true
sr_a852da233b7d	work_title_golden_gulzar_sonnet_responsiveness_paper_median_of_5_preregistere	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/00104140251381745?mailto=rexdouglass%40gmail.com	10.1177/00104140251381745	https://journals.sagepub.com/doi/full-xml/10.1177/00104140251381745	https://journals.sagepub.com/doi/full-xml/10.1177/00104140251381745	403	text/html; charset=UTF-8	5802	full_article_html			not_accepted		0.0	10.1177/00104140251381745			10.1177/00104140251381745	http_403_blocked	true
sr_8e53fec0db78	work_title_third_party_governance_and_performance_measurement_a_case_study_of	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/jopart/mut017?mailto=rexdouglass%40gmail.com	10.1093/jopart/mut017	http://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0				10.1093/jopart/mut017	http_403_blocked	true
sr_8e53fec0db78	work_title_third_party_governance_and_performance_measurement_a_case_study_of	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Fjopart%2Fmut017?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2144822299	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0	10.1093/jopart/mut017	openalex_title_or_doi_match	Third-Party Governance and Performance Measurement: A Case Study of Publicly Funded Private School Vouchers	10.1093/jopart/mut017	http_403_blocked	true
sr_f322cf6db3fd	work_title_jap_69_2_214	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.69.2.214?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.69.2.214	http://psycnet.apa.org/journals/apl/69/2/214.pdf	http://psycnet.apa.org/journals/apl/69/2/214.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.69.2.214	http_403_blocked	true
sr_60c2a469e71e	work_title_jap_81_5_587	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.81.5.587?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.81.5.587	http://psycnet.apa.org/journals/apl/81/5/587.pdf	http://psycnet.apa.org/journals/apl/81/5/587.pdf	403	text/html	852	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.81.5.587	http_403_blocked	true
sr_5cfe7da2c521	work_plot2_metabus_open_bosco_jap_66_6_706_3063	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.66.6.706?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.66.6.706	http://psycnet.apa.org/journals/apl/66/6/706.pdf	http://psycnet.apa.org/journals/apl/66/6/706.pdf	403	text/html	849	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.66.6.706	http_403_blocked	true
sr_8ad55815e5fc	work_plot2_metabus_open_bosco_jap_79_4_535_3532	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.79.4.535?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.79.4.535	http://psycnet.apa.org/journals/apl/79/4/535.pdf	http://psycnet.apa.org/journals/apl/79/4/535.pdf	403	text/html	851	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.79.4.535	http_403_blocked	true
sr_a6f46bca45c2	work_title_conflict_and_housework_does_country_context_matter	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/esr/jcp038?mailto=rexdouglass%40gmail.com	10.1093/esr/jcp038	http://academic.oup.com/esr/article-pdf/26/5/557/1356609/jcp038.pdf	https://academic.oup.com/esr/article-pdf/26/5/557/1356609/jcp038.pdf	403	text/html; charset=UTF-8	5792	full_article_pdf			not_accepted		0.0				10.1093/esr/jcp038	http_403_blocked	true
sr_a6f46bca45c2	work_title_conflict_and_housework_does_country_context_matter	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Fesr%2Fjcp038?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W1992245419	http://esr.oxfordjournals.org/cgi/content/short/jcp038v1	https://academic.oup.com/esr?statusCode=404&404;http://esr.oxfordjournals.org:80/cgi/content/short/jcp038v1	403	text/html; charset=UTF-8	6009	full_article_html			not_accepted		0.0	10.1093/esr/jcp038	openalex_title_or_doi_match	Conflict and Housework: Does Country Context Matter?	10.1093/esr/jcp038	http_403_blocked	true
sr_be6f969d81a7	work_plot2_metabus_open_bosco_pp_54_3_669_4855	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/peps.2001.54.issue-3?mailto=rexdouglass%40gmail.com	10.1111/peps.2001.54.issue-3	http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fpeps.2001.54.issue-3	http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fpeps.2001.54.issue-3	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/peps.2001.54.issue-3	unknown_or_non_article_bytes	true
sr_46fcf0099591	work_title_jap_83_4_531	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.83.4.531?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.83.4.531	https://psycnet.apa.org/journals/apl/83/4/531.pdf	https://psycnet.apa.org/journals/apl/83/4/531.pdf	403	text/html	853	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.83.4.531	http_403_blocked	true
sr_56a9f30f8d92	work_title_pp_51_3_577	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1744-6570.1998.tb00252.x?mailto=rexdouglass%40gmail.com	10.1111/j.1744-6570.1998.tb00252.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1744-6570.1998.tb00252.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1744-6570.1998.tb00252.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1744-6570.1998.tb00252.x	unknown_or_non_article_bytes	true
sr_c4f5b565a745	work_title_jap_67_1_119	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.67.1.119?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.67.1.119	https://psycnet.apa.org/journals/apl/67/1/119.pdf	https://psycnet.apa.org/journals/apl/67/1/119.pdf	403	text/html	856	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.67.1.119	http_403_blocked	true
sr_ee72592661db	work_title_the_origins_of_sex_differences_in_human_behavior_evolved_dispositi	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0003-066x.54.6.408?mailto=rexdouglass%40gmail.com	10.1037/0003-066x.54.6.408	http://psycnet.apa.org/journals/amp/54/6/408.pdf	http://psycnet.apa.org/journals/amp/54/6/408.pdf	403	text/html	851	full_article_pdf			not_accepted		0.0				10.1037/0003-066x.54.6.408	http_403_blocked	true
sr_285363cf3974	work_title_jap_76_6_845	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.76.6.845?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.76.6.845	https://psycnet.apa.org/journals/apl/76/6/845.pdf	https://psycnet.apa.org/journals/apl/76/6/845.pdf	403	text/html	850	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.76.6.845	http_403_blocked	true
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/jicru/3.2.report70?mailto=rexdouglass%40gmail.com	10.1093/jicru/3.2.report70	http://academic.oup.com/jicru/article-pdf/3/2/NP/9586270/jicru3-NP.pdf	https://academic.oup.com/jicru/article-pdf/3/2/NP/9586270/jicru3-NP.pdf	403	text/html; charset=UTF-8	5801	full_article_pdf			not_accepted		0.0				10.1093/jicru/3.2.report70	http_403_blocked	true
